0,"専用霊宝アモンの試運転動画２です。"
22,"モラクスはMEの貫通を
アモンに付与しています。
アモンのオーブはイルベガンです。
ウコバクのオーラをつけたいので
龍属性なら何でもOKです。"
28,"フォトンドラフトは
アモンを強化して速攻を狙います。"
38,"リリムのスキルで
アモンの通常アタックを
強化します。"
43,"アモンの通常アタックで
約3300ダメージが出ます。"
49,"ウコバクのスキルは
アモンのオーラを稼ぎます。"
57,"ブネのスキルは
ウコバクに渡した方が良かったかも。"
76,"ウコバクのオーラが
アモンに付与されました。"
87,"アモンの通常アタックで
約4100ダメージが出ます。
オーラの効果で2割くらい
ダメージが増えています。"
110,"アモンの覚醒スキルで
約6300ダメージが出ます。
アモンが束縛されていないので
自身攻撃力上昇も発動します。"
128,"そのまま倒しきります。
アモンの覚醒スキルの後に
アサルトボックスの追加フォトンで
奥義を決めるフォトンドラフトです。"
154,"ブネのスキルで
バラムが倒れました。
ちょっと予定外です。"
